#timestamp x y z q_x q_y q_z q_w
137.049169 -0.077244873981766 -0.043061385506821 0.057551410047263 0.055637995056249 -0.000107558827062 -0.000399610377584 0.998450921301969
137.059604 -0.076865989395530 -0.043272737741706 0.058207871288663 0.055481978210962 -0.000015132805766 -0.000629521032032 0.998459490198801
137.069590 -0.077162214295412 -0.042584007633138 0.058813235946852 0.057064447400864 0.000006443652579 -0.000241094339426 0.998370467649568
137.079569 -0.077507466490268 -0.044312971966235 0.059544251722518 0.055630692182354 -0.000504005764839 -0.000429400173792 0.998451194441158
137.085759 -0.077916122945831 -0.043771398700711 0.060163140302969 0.056694644203377 0.000369383050416 -0.000457857084064 0.998391391810691
137.099540 -0.077724581849892 -0.044313049902087 0.058190209685910 0.054341593996595 -0.000465282032622 -0.000207344578625 0.998522274004315
137.109373 -0.077232892846882 -0.045995330040687 0.057985239847713 0.055376657867415 -0.000260204174424 -0.000254477979211 0.998465469256781
137.115513 -0.077440944019431 -0.046142255460873 0.057453288174482 0.054736068492801 0.000497830873013 -0.000153905624586 0.998500721724034
137.129498 -0.078267279983383 -0.045671489760737 0.057025649684599 0.056394770631463 -0.000091504810856 -0.000321010123216 0.998408492764750
137.138355 -0.078445565244719 -0.045646672300636 0.058866531771223 0.056061539570255 -0.000011182846864 -0.000659385286609 0.998427097422233
137.149461 -0.077495354316725 -0.045153465219290 0.057735211785251 0.056650073692360 0.000051011887179 -0.000436692847004 0.998393998303165
137.159442 -0.077606127132696 -0.045341210748770 0.057438204195199 0.056491841346971 0.000492665784660 -0.000530334190086 0.998402798417194
137.169429 -0.078010586680164 -0.046133798024113 0.057772013858577 0.056439976871619 0.000722517361173 -0.000449493913083 0.998405631461782
137.179111 -0.077836040632072 -0.046492485753420 0.059323366632696 0.054915482748814 0.000013582721529 -0.000519514519841 0.998490871102296
137.184404 -0.078057911553046 -0.046496889666070 0.058989015934122 0.053774383364655 0.000854126327914 -0.000450183425356 0.998552644329199
137.199384 -0.077487175979856 -0.046766507328383 0.059378125158676 0.052746166607321 -0.000807850709806 -0.000252818331391 0.998607593285941
137.207571 -0.076787099145029 -0.045364380478652 0.058373754478533 0.057846567125065 -0.000318788940062 -0.000409689157779 0.998325350374433
137.219348 -0.076448723937840 -0.044739359963507 0.057795027878924 0.058098752171927 -0.000485892400756 -0.000020318379468 0.998310722416517
137.229332 -0.077050665248499 -0.044978408848083 0.057733765043691 0.055909521085720 -0.000202986904703 -0.000312743205235 0.998435769811936
137.237093 -0.077239949616106 -0.044885550263972 0.057253763038546 0.055054278864826 -0.000619967285060 -0.000485524939331 0.998483052577638
137.249299 -0.077617803001739 -0.046076925555275 0.056494718407556 0.055512693689138 0.000020922085097 -0.000323818405975 0.998457928779809
137.259283 -0.077064232107907 -0.045524423240591 0.057423155520303 0.054894824298470 0.000522667822755 -0.000632986423653 0.998491804879619
137.269266 -0.077488498659506 -0.045530639781003 0.057938779381135 0.056209217940120 0.000535318201322 0.000001838213277 0.998418868636601
137.279649 -0.077324088422647 -0.044744822285441 0.058071181621679 0.053831223807970 -0.000005348084291 -0.000656345491025 0.998549832770161
137.289632 -0.077624654901602 -0.042791763851656 0.058209828646879 0.056369027400318 -0.000088306695083 -0.000417072033716 0.998409911310366
137.299617 -0.077525713359531 -0.041407539126951 0.059194917171546 0.055880959570585 -0.000534420824358 -0.000851675754431 0.998436932109508
137.306182 -0.077047295828173 -0.041727470542271 0.058009546600744 0.058109746013061 -0.000300643142195 -0.000328962784857 0.998310101529314
137.319584 -0.076974369476085 -0.041354203811667 0.056850149647468 0.056985849868328 -0.000380578109569 -0.000197890829295 0.998374893972345
137.329567 -0.076507840407498 -0.041659931274124 0.057157338187174 0.055265386290146 -0.000317304712410 -0.000489061288261 0.998471530497972
137.335958 -0.076112904294643 -0.041159889718400 0.057075881977825 0.054915579196311 0.000090325027273 -0.000692320209187 0.998490756940512
137.349532 -0.075868821750082 -0.041241030530111 0.057239593532262 0.057256815130386 0.000227548878104 -0.000259687349751 0.998359423206441
137.358793 -0.076482864712524 -0.041606000569858 0.058230687410006 0.055486241128118 0.000113957234315 -0.000748119820683 0.998459165101879
137.369500 -0.075815965453200 -0.041782962276508 0.058167809330408 0.058072264468058 0.000873810415258 -0.000277790188397 0.998311960955846
137.379486 -0.076187003799877 -0.041453385617459 0.058953282505735 0.057418240127176 0.000641876637356 -0.000713046296909 0.998349750969090
137.389473 -0.077679452858472 -0.042450103201642 0.059098227408068 0.058434305505498 0.000361468825968 -0.000379913382107 0.998291118334820
137.399453 -0.078297062617965 -0.043971779477834 0.059436269040954 0.057048812659504 0.000063191143669 -0.000659778460740 0.998371170293588
137.404921 -0.079199793111398 -0.044173571414871 0.059453192798085 0.055252696178415 0.000681148944843 -0.000548667893910 0.998472019920768
137.419422 -0.078887904527613 -0.044112824795404 0.059365258888612 0.054314547174446 -0.001023836178568 -0.000099446559411 0.998523345663526
137.428483 -0.078499488536774 -0.043077323943576 0.057702809029265 0.057904041556716 -0.000482527913974 -0.000410158735540 0.998321952532352
137.439390 -0.078481902993295 -0.042707320005493 0.056903850089739 0.057724560870519 -0.000272645882492 -0.000103707138821 0.998332504720418
137.449374 -0.079105400537922 -0.040483413605148 0.056779373576264 0.055688020174700 -0.000102596912494 -0.000559540732112 0.998448056133643
137.457536 -0.079104764149670 -0.040829571478230 0.057335932061617 0.054988587250216 -0.000359776961608 -0.000749693095435 0.998486636762361
137.469339 -0.079078736090227 -0.041105027686826 0.056813879964328 0.055656366024088 0.000533957295602 -0.000213977201587 0.998449817479247
137.479325 -0.078646215696385 -0.040180210349089 0.057110789166431 0.054421131864815 0.000635725180375 -0.000688477717699 0.998517632422415
137.489310 -0.079203593322277 -0.041575934385407 0.057291570941492 0.056901151973439 0.000526191330939 -0.000150343959692 0.998379666972169
137.497722 -0.079239008503800 -0.042285235036960 0.057602928427760 0.054136873630334 -0.000248066053477 -0.000243596120065 0.998533463654415
137.509276 -0.079157773947139 -0.042180428330774 0.057183562202792 0.055431714006045 0.000200309670927 -0.000181909167212 0.998462443894325
137.519262 -0.078653284781547 -0.042012514202309 0.057191749584713 0.054975047029735 -0.000956875884676 -0.000301670633510 0.998487224548934
137.526702 -0.078972349966542 -0.041634531767428 0.056340343002609 0.057224490923951 -0.000054727630700 -0.000424883530841 0.998361244298551
137.539636 -0.079059664367912 -0.041372266282319 0.055476721930881 0.056045665636439 -0.000229511210459 -0.000043978576198 0.998428179066398
137.549620 -0.079543142364539 -0.039701653135251 0.054507201236931 0.054866862153473 -0.000405091544450 -0.000616447852550 0.998493406753546
137.556408 -0.079847746006143 -0.039890471798823 0.054064682853925 0.054778040253061 0.000044090045005 -0.000476836518108 0.998498441155029
137.569589 -0.078818932243835 -0.040679106341640 0.054721327812925 0.056395742179466 0.000271529147756 -0.000525312100036 0.998408318566673
137.579273 -0.079044520085951 -0.039725768093531 0.055177816195547 0.054975292791837 0.000121573141914 -0.000343404665335 0.998487648634495
137.589560 -0.078841332890123 -0.040738286738260 0.055444434690633 0.057011946396456 0.000321636557483 -0.000394406837104 0.998373366512370
137.599546 -0.078730426658460 -0.040817026830770 0.055948531482944 0.055975068906250 0.000242814494528 -0.000698409854509 0.998431892983052
137.609529 -0.079427887785837 -0.039928303527781 0.055519634477887 0.056447565976367 0.000137060278272 -0.000378927872913 0.998405483720655
137.619511 -0.079700356147074 -0.042311277345127 0.057149775945324 0.056642115127013 -0.000137502868975 -0.000612024430927 0.998394349599886
137.625378 -0.079814852135062 -0.043155692707253 0.056400767743858 0.056138460303708 0.000403747963042 -0.000555535510220 0.998422756973514
137.639486 -0.079440755856019 -0.044036465387330 0.055214703630910 0.053410489959332 -0.000910648781133 -0.000405624906521 0.998572143487651
137.648547 -0.077962635927668 -0.046075198362407 0.054969455748040 0.058040567107526 -0.000395570165646 -0.000339026723979 0.998314089430248
137.655289 -0.077921266403356 -0.045458977992782 0.054586318116787 0.057292264278577 -0.000162494425381 -0.000012663726840 0.998357435936153
137.669444 -0.077240467885205 -0.045273242906867 0.054586179528356 0.056482173965259 -0.000338045027461 -0.000235785897190 0.998403522707484
137.678002 -0.077091350679680 -0.045293511118302 0.054931671786148 0.055461290388922 -0.000604213300308 -0.000764043789632 0.998460362974793
137.689413 -0.077546956055232 -0.044661575387429 0.054292773076423 0.057897569460578 0.000138932532715 -0.000108870140600 0.998322513166755
137.699396 -0.077054255941565 -0.045401897969199 0.053806814011333 0.057265445922040 0.000336053513422 -0.000455726528949 0.998358827318465
137.709382 -0.076893764813237 -0.045869187499323 0.054221909770886 0.059309457703852 0.000242873356347 -0.000199959018894 0.998239595115212
137.718266 -0.076674220872746 -0.046546698183860 0.053864141580678 0.055568839500297 -0.000253641405608 -0.000632596333898 0.998454625691368
137.729350 -0.076204121634065 -0.045706894699177 0.052903747767077 0.054401760396376 -0.000068849235509 -0.000337848633847 0.998519068212441
137.739337 -0.075402043832875 -0.045146663116171 0.054177670815857 0.054723350298718 -0.000756911448517 -0.000071985717418 0.998501265314763
137.747349 -0.075454887931539 -0.044656865801353 0.054137014655026 0.057470165967274 -0.000080791040338 -0.000243273402699 0.998347191268917
137.759309 -0.075629499376871 -0.044770616796740 0.053226468827340 0.057780472990172 -0.000422297607734 -0.000086096796732 0.998329219843378
137.769294 -0.075813702066211 -0.043389574245348 0.053140554190259 0.054594737994310 -0.000359521331310 -0.000837047983400 0.998508179575110
137.776833 -0.075764512808774 -0.044053328131594 0.052489384661685 0.054825282916147 -0.000541064204047 -0.000337281336496 0.998495759552325
137.789265 -0.075764427971497 -0.044264779241991 0.052289823549773 0.056861180677962 0.000181523586775 -0.000524695706700 0.998381939878468
137.799598 -0.075724411072357 -0.044321542106953 0.053241839636326 0.055956818541836 0.000220216932335 -0.000375085990005 0.998433095041256
137.809630 -0.075858602540638 -0.046228621229821 0.053670112992087 0.058427798708817 0.000383920048326 -0.000211029390543 0.998291540788571
137.819616 -0.075610158630181 -0.045683982893103 0.053666946559887 0.055067892663850 0.000210686351431 -0.000770683480336 0.998482292710182
137.829599 -0.076099959225656 -0.043744752666782 0.053655187947834 0.056082099476770 0.000372729328140 -0.000346141294514 0.998426030999450
137.839585 -0.076070091914052 -0.045868238052228 0.055182709390176 0.056007640423178 -0.000487953736985 -0.000758703374762 0.998429932686592
137.845849 -0.076809518974391 -0.044940994868475 0.055498449699545 0.055295791001020 0.000509098783859 -0.000784241560162 0.998469579547199
137.859552 -0.077001365050113 -0.045577890389147 0.055232518298206 0.054783292647308 -0.000766281223313 -0.000118719016489 0.998497966730822
137.869062 -0.076271773565114 -0.045879037771423 0.054422428893363 0.057333391553595 -0.000346037456463 -0.000311416888089 0.998354979699379
137.875727 -0.076161296447217 -0.045626243997834 0.054718530921290 0.057810499894178 0.000057475425277 0.000019282334312 0.998327572706843
137.889506 -0.075710613833203 -0.047195816229515 0.054779699542603 0.055160612988149 0.000054175669034 -0.000321259794702 0.998477441223334
137.898444 -0.076475149945349 -0.047150480361293 0.055600173455338 0.055100222676979 -0.000163728834450 -0.000273412277523 0.998480777931917
137.909479 -0.076075748779753 -0.047547489083912 0.055511828114704 0.058418075274111 0.000200781704737 -0.000147519524087 0.998292174869637
137.919463 -0.075676223426409 -0.049649565525758 0.054963658050846 0.056513630705100 0.000251433140331 -0.000338058600265 0.998401738801706
137.929450 -0.075949600408569 -0.049561377190474 0.055298011927345 0.056966728624717 0.000498190113924 -0.000251719964403 0.998375921320948
137.938940 -0.076020267268622 -0.051235874016186 0.056728417674911 0.056123758696712 -0.000216064018134 -0.000593032005314 0.998423620182895
137.944507 -0.076206365321534 -0.050522402208614 0.056554419513121 0.056376791584648 0.000113708620820 -0.000464215009266 0.998409449547319
137.959413 -0.076141507764028 -0.050457748557502 0.057870467457372 0.055737583456329 -0.000758280189316 -0.000110956392248 0.998445158479056
137.967672 -0.076358994739303 -0.049245932777236 0.057188364240106 0.057787468577103 -0.000200404185815 -0.000495317499476 0.998328764973830
137.979377 -0.076232984640643 -0.048452719727171 0.056294699722989 0.056258952691603 -0.000246336662694 -0.000349952986197 0.998416119207410
137.989362 -0.076602028249326 -0.047863760997079 0.055591609537812 0.055516932965889 -0.000273866974033 -0.000219874892718 0.998457684033709
137.997152 -0.075780956959141 -0.048301045923563 0.056586760154782 0.055917207734374 -0.000197368806878 -0.000871271415152 0.998435009307492
138.009332 -0.076218311917307 -0.048521684523656 0.055078641023923 0.056491590417432 -0.000009160637537 -0.000570755027991 0.998402911838139
138.019318 -0.076131953096377 -0.046327347487406 0.056407532031297 0.055147613050428 0.000383330866191 -0.000679268605793 0.998477907830931
138.029298 -0.075633019741352 -0.046762380532079 0.056133321143048 0.057749419263262 0.000455681195076 0.000043595015845 0.998331004741846
138.037434 -0.075216345014912 -0.046939402857271 0.056608693424061 0.055351704072392 0.000204061560289 -0.000791357815218 0.998466584802894
138.049269 -0.074847952248320 -0.041766702313003 0.054760252613145 0.054175254943613 0.000345804958319 -0.000669691686380 0.998531158093605
138.059254 -0.075312089790585 -0.043314218087390 0.056776468017228 0.054410015859709 -0.000423487542600 -0.000693689767050 0.998518347165909
138.066317 -0.075852015647450 -0.044158064475666 0.056825343281303 0.055884066313225 0.000260775711393 -0.000333447466482 0.998437174759183
138.079620 -0.075812886489954 -0.044634491138050 0.055873273008550 0.054041692640484 -0.000725484027013 -0.000042796801730 0.998538415534373
138.089532 -0.074878738076722 -0.043397194842918 0.055594283893786 0.055888715672088 -0.000304842481135 -0.000545742413189 0.998436808564663
138.096144 -0.075052982428480 -0.043113232337468 0.055509441882268 0.055514471657491 0.000084801613986 0.000039753122227 0.998457878262749
138.109569 -0.075817251447809 -0.043496094653667 0.056179342863505 0.055340593229661 0.000210346771005 -0.000476241932003 0.998467399412135
138.118931 -0.076277646202730 -0.042437533051912 0.055841630104816 0.055008886233337 -0.000190407183046 -0.000653990755241 0.998485632583939
138.129536 -0.075909438439720 -0.041202581362202 0.056434173217646 0.057520443881539 0.000355887317457 -0.000232798668441 0.998344238068540
138.139520 -0.076418831104434 -0.041393918501057 0.055903889578812 0.057686100172165 0.000402072308300 -0.000182214405606 0.998334672834056
138.149503 -0.076893028566061 -0.041651376596575 0.055825545223018 0.056946900190212 0.000418988746116 -0.000461319925528 0.998377014053843
138.159459 -0.077590135725976 -0.042909113025338 0.056222158305768 0.056421027384053 -0.000195465049680 -0.000652825550155 0.998406832549301
138.164970 -0.077035699627683 -0.043736481292584 0.055874380717334 0.055913704362447 0.000044181232779 -0.000209105790935 0.998435582292239
138.179445 -0.076733299164806 -0.044249825944869 0.055965830747213 0.055432966406349 -0.000731218970207 -0.000255856576249 0.998462110493737
138.188180 -0.076220508992280 -0.044875288813583 0.055630611813306 0.058022655748331 -0.000153260013891 -0.000316097273565 0.998315204739354
138.199415 -0.076073202216263 -0.044247103480278 0.055169693656136 0.057259993214779 -0.000097737954441 -0.000253186791078 0.998359263752668
138.209397 -0.075644301128838 -0.045230425925794 0.053513469897171 0.055673009094978 -0.000459328930453 -0.000516892983979 0.998448815862322
138.217712 -0.076052960862041 -0.044940746515095 0.053525222870869 0.055772985019475 -0.000427328793623 -0.000912544916902 0.998442967221403
138.229368 -0.076456538851179 -0.045646064568620 0.053140888038970 0.056092912143685 -0.000165514009465 -0.000517304936572 0.998425405429940
138.239348 -0.075766947078037 -0.044755816249812 0.053446762037764 0.056310184447501 0.000104450933198 -0.000695616810740 0.998413075001889
138.249330 -0.075010449767882 -0.045209142650487 0.053300840124733 0.056129990358881 0.000160261552952 -0.000269223502912 0.998423420206696
138.258113 -0.076088031110108 -0.045791141020968 0.054858343211251 0.055517369816222 -0.000030772037146 -0.000548598782367 0.998457570325916
138.269294 -0.076089032796618 -0.045114909154781 0.054554816415045 0.054975364886827 0.000155621132637 -0.000135026806567 0.998487689861707
138.279277 -0.075554991489476 -0.044777842389060 0.055352002237161 0.053874240584595 -0.000599835863704 -0.000328321395059 0.998547494415471
138.286787 -0.075269198994008 -0.044849833689424 0.055422736287197 0.057207533725036 0.000133927465209 -0.000258175287428 0.998362265660135
138.299639 -0.074843393240526 -0.045029976538857 0.054737355826287 0.056759972193124 -0.000678777499680 -0.000238328045477 0.998387594082313
138.309621 -0.074385350601584 -0.045196790315262 0.054668047283870 0.056677812919899 -0.000163962338043 -0.000520295464012 0.998392371731466
138.316585 -0.074374021922966 -0.045803300867628 0.054844899031958 0.056581776011236 0.000203433468804 -0.000036134127327 0.998397946678852
138.329592 -0.074455091675025 -0.046185701652906 0.055745981268493 0.056117146045420 0.000036706195259 -0.000494862300216 0.998424068061092
138.339396 -0.074439299720739 -0.045830095111876 0.057053457761853 0.055012240466914 0.000043417947694 -0.000722804322577 0.998485417553800
138.349556 -0.075018944277406 -0.045640841826311 0.057158134741712 0.055996056683581 0.000187055027877 -0.000536698964592 0.998430828150108
138.359541 -0.074935670115125 -0.045273803054446 0.056183485958498 0.054889901339381 0.000378600067768 -0.000445595141098 0.998492241751480
138.369525 -0.075281057872722 -0.044673127992402 0.056237149446317 0.057102618764139 0.000412508714002 -0.000244292952571 0.998368199156891
138.379507 -0.075935607179401 -0.045614652345707 0.057440818056230 0.056349367311694 -0.000078180394036 -0.000336710372445 0.998411052281326
138.385446 -0.075836534858691 -0.045140288174807 0.057048248310007 0.055994658494797 0.000368097397686 -0.000446640893974 0.998430900581633
138.399469 -0.076027409458664 -0.046408748714592 0.058124232311810 0.055214195016223 -0.000658009459235 -0.000058452574125 0.998474314279311
138.408658 -0.076624593394124 -0.046344582569569 0.058278587734545 0.056936788592526 -0.000181215752436 -0.000304290114087 0.998377722444331
138.415549 -0.076361414450701 -0.045968094706852 0.058241110382088 0.057409740587556 0.000103722378887 -0.000026871276677 0.998350694999134
138.429424 -0.076413609936466 -0.045984332212644 0.057161013753337 0.056030845645128 -0.000327344163579 -0.000411208024154 0.998428899867203
138.438161 -0.076871544461230 -0.046174981014555 0.057469627786312 0.055699660846232 -0.000364228378118 -0.000689742393241 0.998447264193115
138.449394 -0.076976440971808 -0.045564630975760 0.056898296049124 0.056967505246659 0.000057977482352 -0.000276729964540 0.998375993003183
138.459383 -0.076920651160220 -0.046043767409359 0.057821414824616 0.054893884709468 0.000463561057399 -0.000455379757870 0.998491982522598
138.469368 -0.077047375934996 -0.046756011503317 0.057670408646353 0.056304137368352 0.000235423809459 -0.000211284707157 0.998413613714071
138.478528 -0.077139003869254 -0.047623172527226 0.057699583905836 0.055163781606699 0.000019316171290 -0.000741710312671 0.998477043647739
138.489335 -0.076983090433355 -0.048073056367652 0.057468283971054 0.055238132458565 0.000274672804916 -0.000341465684983 0.998473112646760
138.499316 -0.076868434792081 -0.048046200098507 0.057976517343906 0.055925570590722 -0.000669926821139 -0.000202013667062 0.998434695382035
138.507302 -0.076679131630305 -0.048594320546350 0.057679033748527 0.057212425570876 0.000058981178001 -0.000033986721255 0.998362025382778
138.519288 -0.077053088433046 -0.048605896194315 0.057055550629473 0.055349910741657 -0.000484139445582 -0.000065783949212 0.998466899132036
138.529272 -0.077636211935332 -0.049303676372111 0.056608930997597 0.055291480202124 -0.000261707309508 -0.000535163076572 0.998470078333250
138.537012 -0.077608820504254 -0.049163093744586 0.056738028006028 0.055346350960607 -0.000109946250876 -0.000334551897451 0.998467153902509
138.549644 -0.078836260369510 -0.049234724516221 0.057195568867066 0.056541433123426 0.000031071462160 -0.000378355804046 0.998400181401116
138.559625 -0.078080769295245 -0.049291261436117 0.058238632284859 0.056781480863014 0.000014633814728 -0.000867574231323 0.998386253176490
138.569606 -0.077967288624002 -0.049241859378428 0.057899854003199 0.056204118897405 0.000216210777236 -0.000093276656594 0.998419271434257
138.576965 -0.078264911143381 -0.048737897264346 0.057303609695377 0.057607449740235 0.000592009668372 -0.000423326533960 0.998339046643777
138.589573 -0.078825029348971 -0.049328878067849 0.057162326062075 0.056873750628175 0.000341496945199 -0.000061101257449 0.998381318002264
138.599559 -0.079200572042148 -0.050073645942477 0.057910723340151 0.055417082567247 -0.000203155274426 -0.000341668010996 0.998463213619120
138.605924 -0.079797040712622 -0.049175969197709 0.058317898132429 0.054102800198132 0.000791589139581 -0.000297330396476 0.998535012902388
138.619526 -0.079753196103085 -0.050807432582498 0.058589918652385 0.054080362005104 -0.000865215253453 -0.000147587706090 0.998536200678680
138.629131 -0.079955488008893 -0.049136751766958 0.058143116068969 0.057605358988116 -0.000086680706844 -0.000380610951872 0.998339356249963
138.635767 -0.079767304147402 -0.048812572507286 0.057556435781509 0.057347027308067 -0.000061242137347 -0.000350073294894 0.998354241818503
138.649475 -0.079734669385456 -0.047035627564537 0.056509799877560 0.055596071333265 -0.000279326112975 -0.000115014550860 0.998453296654813
138.658606 -0.079509343833359 -0.046722710000568 0.056113439058057 0.055067832300511 -0.000523109158794 -0.000806530754504 0.998482152925456
138.669439 -0.078877316470394 -0.046519787276170 0.055256085694206 0.057577274685044 0.000276776157728 -0.000340468403091 0.998340956244934
138.679421 -0.079156157409690 -0.045682665145810 0.054804369684826 0.054487778556187 0.000426829925087 -0.000450496403519 0.998514244694185
138.689406 -0.079218504436953 -0.045581949365999 0.055395471238284 0.055303788366238 0.000366740004246 -0.000171314609726 0.998469492345859
138.699044 -0.079020704850075 -0.045565734599715 0.055894624336868 0.054827151133994 -0.000143259357408 -0.000606855829181 0.998495665840003
138.704583 -0.078474403811619 -0.045823947685514 0.055320767789100 0.055580276771313 0.000215108021384 -0.000329407252950 0.998454144191613
138.719362 -0.078511506168648 -0.046571660903931 0.056195869628360 0.056094780369241 -0.000521744334549 -0.000241333595383 0.998425282710856
138.727748 -0.078256060088051 -0.046085173014963 0.054704630092495 0.057492819747166 -0.000189984896174 -0.000296484338757 0.998345857746842
138.739331 -0.078242864970488 -0.045517687848162 0.053790979239488 0.056725009388759 -0.000390579391565 -0.000181082524980 0.998389747526829
138.749315 -0.077554348972618 -0.045976186104209 0.053183758208763 0.056234569761621 -0.000264434140990 -0.000235650544859 0.998417521734826
138.757455 -0.077272644970573 -0.046190814334926 0.051957551489407 0.056199940311653 -0.000594149766090 -0.000768037617205 0.998419062224486
138.769286 -0.077731862100537 -0.047419448139066 0.051721450865782 0.056125684714402 -0.000105596832508 -0.000571470499994 0.998423542283583
138.779266 -0.077343041327563 -0.046982365305037 0.052594846292340 0.056843315474784 -0.000073771706201 -0.000743285414639 0.998382832169275
138.789650 -0.076445165005196 -0.046980446679545 0.052854643359354 0.060741560424339 0.000932971357360 -0.000221818844823 0.998153066016452
138.797464 -0.076460958068971 -0.048728672322806 0.053474441075112 0.061041297944822 0.000552107757738 -0.000843756794350 0.998134731985962
138.809620 -0.077230467877850 -0.049340186215515 0.053942917316322 0.059070671837266 0.000413455174632 -0.000110352919326 0.998253711541172
138.819603 -0.077650869697158 -0.050480969332577 0.053765936688699 0.056593412036310 -0.000385030162869 -0.000393230445497 0.998397156864772
138.826395 -0.078573249822142 -0.050201763172929 0.053414796439488 0.055263404803179 0.000374782739199 -0.000401006823247 0.998471659498138
138.839573 -0.078761009895705 -0.050037197913028 0.054959223984574 0.054870345787158 -0.000669705428047 0.000147113610917 0.998493252358474
138.849559 -0.079020839828196 -0.049160189382614 0.055655881078567 0.057203558150760 -0.000226660352307 -0.000338365273563 0.998362452753958
138.856376 -0.079092011473237 -0.048989107901176 0.055533949062017 0.056828347431632 -0.000037229927036 -0.000021354355316 0.998383962754859
138.869530 -0.078914664693595 -0.046597083351798 0.056235758929073 0.055710372366940 -0.000240387320418 -0.000269891710329 0.998446905840826
138.879039 -0.077875217155804 -0.045184234615801 0.055981788211275 0.055300713509990 -0.000778330586178 -0.000882890351505 0.998469050993266
138.889499 -0.077762708783004 -0.045751713470846 0.054983044871607 0.054408263044054 0.000797346548300 -0.000030441136861 0.998518454623813
138.899483 -0.077048759032584 -0.045013118184965 0.054089846996817 0.054666374748342 0.000467216452832 -0.000486818877331 0.998504447755753
138.909464 -0.077664284219014 -0.044074288491274 0.054906904741644 0.057335523608493 0.000599124035040 -0.000330345793733 0.998354731372856
138.919250 -0.077719066168110 -0.043112337195130 0.055622140009794 0.054406635967253 -0.000250029411167 -0.000279466713069 0.998518791684140
138.925064 -0.077332375269018 -0.042362223124341 0.055510572152658 0.055969679818685 -0.000182682414722 -0.000138421025880 0.998432442585741
138.939418 -0.077208970498704 -0.041500826267150 0.055750814736138 0.055476777735638 -0.000801397133108 -0.000290437381790 0.998459613875700
138.948353 -0.076968089529981 -0.040379900584707 0.055725582617939 0.056732301898151 -0.000354746538102 -0.000512921758005 0.998389231205686
138.959361 -0.077140724595457 -0.040685386176854 0.055858442123552 0.056343654693284 0.000122265658973 0.000254192505481 0.998411394673089
138.969370 -0.076474822751351 -0.040949691503123 0.055842989789624 0.053376845020420 -0.000353739260842 -0.000490453277678 0.998574256998328
138.977908 -0.077213810806969 -0.040591811719866 0.055577200342143 0.052585124145617 -0.000202981291058 -0.000302555456391 0.998616378784847
138.989345 -0.076711616414669 -0.040500005987449 0.055547629725912 0.055885716639312 0.000088332432616 -0.000372661255310 0.998437098668043
138.999330 -0.076044735683154 -0.040685702963214 0.056414886242474 0.055997181897225 0.000125514304969 -0.000353390553379 0.998430856384569
139.009310 -0.076169377072779 -0.041523891660199 0.056138349635736 0.056315184277825 -0.000143659021020 -0.000421533057816 0.998412941468459
139.017950 -0.077124790225888 -0.042564477374180 0.055126049348201 0.055970106714656 0.000163424407286 -0.000895143949299 0.998432030317589
139.029287 -0.077902483081398 -0.041351569345911 0.054968905002302 0.056353908552055 0.000232074512330 -0.000342606849367 0.998410770050511
139.039270 -0.078206679259759 -0.042038676673897 0.056150202207489 0.057741572098600 -0.000271874159370 -0.000347842894601 0.998331465967754
139.047033 -0.078437435675775 -0.042153354186105 0.056589470602546 0.056951836192540 0.000238328550693 -0.000622565665694 0.998376704438646
139.059640 -0.078280876595113 -0.040929761164429 0.055526183569026 0.053474136730203 -0.001023704937548 -0.000231305148399 0.998568683279757
139.069626 -0.077256696857904 -0.039945631327180 0.053542330970055 0.055806982181873 -0.000696122807251 -0.000676717779725 0.998441104024577
139.076790 -0.077478275047068 -0.039230549891527 0.053641059426162 0.056134316940893 -0.000271491925367 -0.000347591655450 0.998423128705328
139.089597 -0.077193002144734 -0.038565226442784 0.054829649113094 0.056275289060873 -0.000116980955687 -0.000751614780654 0.998415000504185
139.099481 -0.077167492567579 -0.038789307672915 0.055604457396246 0.055620844693733 -0.000530515155999 -0.000679748561914 0.998451590279217
139.109562 -0.076841635974200 -0.038125236304162 0.056085885720612 0.058883265566486 0.000195977909816 -0.000037444558925 0.998264855249733
139.116551 -0.076904021922606 -0.038774375757069 0.056103600303298 0.057513804573668 0.000422329112213 -0.000215209324925 0.998344598626400
139.129528 -0.076579255435001 -0.037832634139546 0.056562969676723 0.058447478218479 0.000194461171457 -0.000241542145770 0.998290436762831
139.139510 -0.077670241627991 -0.038654224397340 0.057389284150151 0.055887297824046 -0.000000549838985 -0.000527015727916 0.998436944526807
139.145427 -0.078199910220963 -0.037642241057575 0.058746278640789 0.057223367179324 0.000212625862676 -0.000013917304741 0.998361377881371
139.159476 -0.078323128957830 -0.036603953016133 0.058700004443669 0.055147824454422 -0.000656901966390 -0.000313157552859 0.998477935595012
139.168687 -0.078129115449866 -0.036910428137193 0.058190714339623 0.058186773715625 -0.000131768557572 -0.000495878133792 0.998305582527950
139.175578 -0.078320474471880 -0.036332945885470 0.057471223688907 0.057495110725649 -0.000271738304331 -0.000228314606874 0.998345724823499
139.189428 -0.077437113313240 -0.036388822150791 0.056628939652155 0.055142316272106 -0.000443782073197 -0.000733099211059 0.998478137256467
139.198339 -0.077100771814777 -0.035603854425266 0.056326993706988 0.054833673098264 -0.000332329593498 -0.000564647708927 0.998495287432313
